,User ID,Department,Tweet content,Subjectivity,Polarity,Sentiment,Positive,Neutral,Negative
2054,381791087,Social Policy,"🛎️💡Check this out - @LSESocialPolicy event on #Ukrainian perspectives on the #UkraineRussianWar: A panel discussion with social scientists from #Kharkiv, #Lviv and #Kyiv. Chair @PlattLucinda  @KyivSchool @economics_lnu Register: https://t.co/77QM2ldqib https://t.co/gh4zYb2kFk",0.06666666666666667,0.03333333333333333,Positive,1,0,0
2055,4901163663,Social Policy,"Join us this Wednesday (3pm GMT) to hear Dr Kitty Stewart (@kittyjstewart) from @LSESocialPolicy give a talk: 

""A time of need: Exploring the changing poverty risk facing larger families in the UK"" https://t.co/7Fc7n64Neg",0.5,0.0,Neutral,0,1,0
2056,1094705761,Social Policy,@MildredSamboy @LSEnews @urban_sk @couldrynick @kittyjstewart @shaaarmila @RobtelNeajai @LSESocialPolicy @MediaLSE @LSEGenderTweet @LSEalumni Amazing! Congratulations Mildred!!,0.9,1.0,Positive,1,0,0
2057,2472172578,Social Policy,"📢Ukrainian perspectives on the war in Ukraine: A panel discussion with social scientists from Kharkiv, Lviv and Kyiv hosted by @LSESocialPolicy and chaired by @PlattLucinda 

Wednesday 23 March, 3pm-4.30pm

✏️Register at: https://t.co/hJScdyLoLw https://t.co/CYOnDou2vL",0.06666666666666667,0.03333333333333333,Positive,1,0,0
2058,1303445899,Social Policy,@DrMJCWarren @TimWilsonCSTPV @LSESocialPolicy Done!,0.0,0.0,Neutral,0,1,0
2059,2482433996,Social Policy,"🚨TRANSFORMING MEN PROJECT 🚨

Our project funded by @LSESocialPolicy is engaging and creating a safe space for men about their relationships and their masculinities, to promote and encourage transformative behaviour change.

These workshops are currently ongoing in James Town. https://t.co/pBseZ2o1Ms",0.5333333333333333,0.3,Positive,1,0,0
2060,4011750928,Social Policy,@TimWilsonCSTPV @Dr_K_Farnsworth @LSESocialPolicy Thank you! Please add your name to this list if you haven’t already: https://t.co/Rn73bvQDiN,0.0,0.0,Neutral,0,1,0
2061,1303445899,Social Policy,@TimWilsonCSTPV @LSESocialPolicy @DrMJCWarren Yes. Thanks for the reminder Tim,0.2,0.2,Positive,1,0,0
2062,925759799324823553,Social Policy,"@Dr_K_Farnsworth @LSESocialPolicy Thanks for doing this !!! Not easy. @DrMJCWarren is keeping the master list, as you probably know...",0.5166666666666667,0.08697916666666666,Positive,1,0,0
2063,3144632998,Social Policy,On the importance of attempting to know the causes of things: a reply to Sunstein https://t.co/q5QNDowKv3 @LSESocialPolicy @CulturalEvolSoc,0.0,0.0,Neutral,0,1,0
2064,2472172578,Social Policy,"📢Did you miss our recent event hosted by the Green Impact Team @LSESocialPolicy and The Beacon Journal @LSESUAmnesty  focusing on the intersections of renewable energy, environmental justice and human rights? 

📺Watch the video: https://t.co/5f0WgTK0YI https://t.co/vqZit1isdk",0.21666666666666667,-0.06666666666666667,Negative,0,0,1
2065,1303445899,Social Policy,It will be sad not to work with such excellent colleagues @lseSocialPolicy. A brilliant department with amazing students. It is time for everyone to stand up to defend our colleagues. #OneofUsAllofUs #USSmess,0.8800000000000001,0.4,Positive,1,0,0
2066,711448452933095424,Social Policy,"@Azharnaama @LSESocialPolicy @LSEalumni @LSEnews @HelenClarkNZ @bbclysedoucet @SDG2030 @ShSenGupta @VincentCoyle1 @urban_sk @Armish15 @N_Kabeer @ShabihAnwer @MStanakzai @ashishdamle1976 @sabirahamedgd @prema_rajaram @reeti Congratulations!
This has been well earned, you had your trial by fire in Afghanistan!
I can still hear the sound of bullets, your call from Kabul airport",0.4,0.4,Positive,1,0,0
2067,1217366031074844672,Social Policy,"Thank You! alma mater @LSESocialPolicy for giving me the platform to share my journey &amp; be a mentor to students.

Evidence based social polices are key to reduce inequalities in the society.

@LSEalumni @LSEnews @HelenClarkNZ @bbclysedoucet @SDG2030 @ShSenGupta @VincentCoyle1 https://t.co/jaHJZSiEAr",0.5333333333333333,0.016666666666666666,Positive,1,0,0
2068,570915868,Social Policy,"🚨🚨🚨🚨

Hi #Criminology,

Due to the date clashing with @UCU (#UCUstrike) action at the LSE, @LSESocialPolicy and I have made the decision to postpone the event so as not to cross the picket line. 

The event will be rescheduled in May. 

More details to follow.

Please share. https://t.co/Qcb9rRN5ev",0.24375,0.11875,Positive,1,0,0
2069,3144632998,Social Policy,"The 1st Behavioural Limits of the State symposium will take place over zoom on April 8th (1-6pm London time). Speakers: Chater, Sunstein, Bicchieri, Boettke, Sugden, Oliver (I will talk about behavioural regulation). @ibppa members can email me to register. @LSESocialPolicy",0.0,0.0,Neutral,0,1,0
2070,2364778158,Social Policy,@WarrCriminology @LSESocialPolicy @ucu I knew you would! Thank you,0.0,0.0,Neutral,0,1,0
2071,792453490392039424,Social Policy,@WarrCriminology @LSESocialPolicy Love this book cover 😍,0.6,0.5,Positive,1,0,0
2072,570915868,Social Policy,"@HannahQuirk1 @LSESocialPolicy @ucu Cheers. 
Have asked if it can be rearranged.",0.0,0.0,Neutral,0,1,0
2073,1453757425799110662,Social Policy,"With the #RC28LSE around the corner, we would like to remind you that while the registration is closed for presenters, you can still register as a non-presenting participant. See details ⬇️ and come meet friends and colleagues in-person @LSESocialPolicy https://t.co/pODo1DkD30",0.1,-0.1,Negative,0,0,1
2074,2364778158,Social Policy,@WarrCriminology @LSESocialPolicy @ucu https://t.co/ETvDnOZJPH,0.0,0.0,Neutral,0,1,0
2075,570915868,Social Policy,@HannahQuirk1 @LSESocialPolicy @ucu Is it??,0.0,0.0,Neutral,0,1,0
2076,2364778158,Social Policy,@WarrCriminology @LSESocialPolicy I'd love to attend but that's a @ucu strike date for LSE (and KCL),0.6,0.5,Positive,1,0,0
2077,2902882540,Social Policy,@WarrCriminology @LSESocialPolicy Pls tag me if you can so I don’t miss out on this - very interested to hear it.,0.65,0.325,Positive,1,0,0
2078,570915868,Social Policy,"@KirstineSzifris @LSESocialPolicy Yeah, me too. Alas ...",1.0,-0.4,Negative,0,0,1
2079,1198806446,Social Policy,@WarrCriminology @LSESocialPolicy Oh boo! I was keen for an in person lecture! But fair enough. :-),0.7999999999999999,0.39999999999999997,Positive,1,0,0
2080,570915868,Social Policy,"@KirstineSzifris @LSESocialPolicy LSE have made the decision to move it solely online rather than hybrid. 

As soon as I have the booking link I will publicise.",0.0,0.0,Neutral,0,1,0
2081,1198806446,Social Policy,@WarrCriminology @LSESocialPolicy How do i register for this? The link doesn't seem to work yet. Morwenna and I are going to come as i happen to be in London that day!,0.0,0.0,Neutral,0,1,0
2082,3224176660,Social Policy,"🔴NOW LIVE🔴

Multidimensional Quality of Employment (QoE) Dynamics: evidence from men and women in Chile

With @JoaquinPrietoCh (LSE #III) and chaired by @BerkayOzcan_ (@LSESocialPolicy and LSE #III)

📺Follow the livestream: https://t.co/Xo5CBvToMI",0.0,0.0,Neutral,0,1,0
2083,30940601,Social Policy,@LSEInequalities @Daniel_Laurison @LSEsociology @AnnetteLareau @genre_du @luna_inequality @thecucr @LSESocialPolicy @lseideas @LSE_WPS @STICERD_LSE @SociologyatPenn @MikeSav47032563 @CNRS @Ed_LaDecouverte @EXCInequality @Sam_Moser1,0.0,0.0,Neutral,0,1,0
2084,601000227,Social Policy,"What are the 'returns to education' in India? Is money spent 'returned' from the job market? @FrancPastore @unicampania, Jie Chen &amp; Sanghamitra Kanjilal-Bhaduri use data from India's PLFS to analyse the issue. 

https://t.co/cs2Kyty5Jg 

@LSEsociology @LSE_ID @LSESocialPolicy",0.1,-0.1,Negative,0,0,1
2085,1218085546372759557,Social Policy,Great blog post from friend &amp; colleague @policy_practice and @LSESocialPolicy on new poverty estimates for London! Check it out👇 https://t.co/cLR5jFWXyD,0.6022727272727273,0.48522727272727273,Positive,1,0,0
2086,3144632998,Social Policy,Members of the @ibppa get a 30% discount on select Cambridge University Press books. To see offers go to the Members benefits page and log on: https://t.co/zAHTRKaRiI @CambUP_Econ @LSEnews @LSESocialPolicy @LSEPublicPolicy https://t.co/taqpT6KKJG,0.0,0.1,Positive,1,0,0
2087,265639948,Social Policy,Really interesting blog &amp; thread from friend &amp; fellow @LSESocialPolicy PhD @mary_alice_d https://t.co/RBfGJEStHM,0.5,0.5,Positive,1,0,0
2088,3224176660,Social Policy,"📢Join us tomorrow for the next #III seminar: 'Multidimensional Quality of Employment dynamics: evidence from men and women in Chile'!

With @JoaquinPrietoCh (LSE #III) and chaired by @BerkayOzcan_ (@LSESocialPolicy and LSE #III)

✏️Register at: https://t.co/Rq1oC3DyiD https://t.co/44FtN4j0DX",0.0,0.0,Neutral,0,1,0
2089,3144632998,Social Policy,A couple weeks left to send abstracts to be considered for the International Behavioural Public Policy Conference at the @LSEnews in September. @LSESocialPolicy @STICERD_LSE @FrontierEcon @B_I_Tweets @WorldBank @OECD @Econ_4_Everyone @LSEMarshall @Kingspol_econ @LSEPublicPolicy https://t.co/PkDULif3Wb,0.022222222222222223,0.0,Neutral,0,1,0
2090,3144632998,Social Policy,"Latest issue Behavioural Public Policy (@BPPjournal): https://t.co/K6YHiY07W5 Lots on debt, gambling, covid etc. @lklades @MarsZeelenberg @AnnieDuke @DanielVastfjall @LSESocialPolicy @CambUP_Econ @HarvardBIG @B_I_Tweets",0.48333333333333334,0.25,Positive,1,0,0
2091,418529591,Social Policy,"People have taken amazing steps to #StandWithUkraine. Is it wrong to book @Airbnb flats or fill vans with supplies? Why was is it not the same for Syria? 

Some thoughts @BPPjournal  &gt;

#BehaviouralScience #Altruism #Charity @LSESocialPolicy #Reciprocity

https://t.co/DIf9r58UG4",0.6416666666666667,0.03333333333333336,Positive,1,0,0
2092,1453757425799110662,Social Policy,"⏰The time flies, and there are just the last 5 days to register for the #RC28LSE! We can't wait to host you at @LSESocialPolicy in person soon, so don't forget to do that. Find all the info on how to register and how to get your ISA membership➡️https://t.co/2VSbXg1zRg @LSEnews",0.06666666666666667,0.0,Neutral,0,1,0
2093,3224176660,Social Policy,"📢Registration is now open for the next #III seminar: 'Multidimensional Quality of Employment dynamics: evidence from men and women in Chile'!

With @JoaquinPrietoCh (LSE #III) and chaired by @BerkayOzcan_ (@LSESocialPolicy and LSE #III)

✏️Register at: https://t.co/Rq1oC3DyiD https://t.co/YMiwJpKizr",0.25,0.0,Neutral,0,1,0
2094,55184907,Social Policy,"Looking forward to my workshop on #projectmanagement with the  students in @LSESocialPolicy later today. Love talking #Ganttcharts, #deepwork, #deadlines and #timemanagement and more... https://t.co/Z5Sb8gdFsN",0.3666666666666667,0.3333333333333333,Positive,1,0,0
2095,2348343486,Social Policy,@pu_unece @unfpaeecaro @UNFPAUkraine @IUSSP @estpop @theCEFH @mpisoc @ID_VUB @GroningenPrc @bib_bund @CPop_SDU @DondenaCentre @FCBillari @PSG_LSHTM @RebeccaSear @HDRI_Budapest @PRUhelsinkiuni @GeoPopHealthStA @LSESocialPolicy  @LSEGenderTweet @bspsUK @NIDI_KNAW @WiCVienna,0.0,0.0,Neutral,0,1,0
2096,768457181846962176,Social Policy,"@tsvetkovadotme @MethodologyLSE @LSEnews @LSEGenderTweet @lseideas @EdenLSE @ResearcHersCode @LSESocialPolicy @LSEsociology @WomenInDataUK 🤔 How is socio-economic inequality reproduced in daily social interactions?

Milena collaborates with researchers in a range of disciplines to approach this question from multiple angles: https://t.co/SzeDOYtR4I | @LSEManagement @LSEInequalities @LSEsociology @MethodologyLSE",0.022222222222222223,0.011111111111111112,Positive,1,0,0
2097,768457181846962176,Social Policy,"@tsvetkovadotme @MethodologyLSE @LSEnews @LSEGenderTweet @lseideas @EdenLSE @ResearcHersCode @LSESocialPolicy @LSEsociology @WomenInDataUK ""One of the core tasks of the social sciences is to uncover, understand, and address inequalities and biases in the social world.""

A sociologist by training, Milena uses computational methods to study social phenomena: https://t.co/SzeDOYtR4I | #IWD2022 #BreakTheBias",0.06666666666666667,0.03333333333333333,Positive,1,0,0
2098,3300566601,Social Policy,"#InternationalWomensDay is also a good time to revisit our 2021 event with @LSESocialPolicy, in which our expert panel critiqued the American social policy discourse of the 'welfare queen' and noted that single mothers in the US are offered little support

https://t.co/WakrJ0GbNu",0.2761904761904762,0.09488095238095237,Positive,1,0,0
2099,61631461,Social Policy,"@LSEPublicPolicy @zannymb @TheEconomist @AndresVelasco @LSEpublicevents @MediaLSE @lseideas @LSEEcon @LSEpoliticsblog @LSEalumni @lsesueconsoc @LSEEcHist @LSEInequalities @LSESocialPolicy Great invitation, I will gladly attend, thank you very much.",0.6699999999999999,0.52,Positive,1,0,0
2100,930404074033500160,Sociology,@UCLGlobalHealth @UCLPopHealthSci @ucl @UCLIRDR @ucl_GBSH @UCLEngage @UCLEvents @UCLPublicPolicy @UCLResearch @uclnews @UCLHealthPublic @UCLHHCentre @UCLGenderHealth @UCL_dPHE @LSEHealthPolicy @LSEGlobalHealth @LSEPublicPolicy @LSEGovernment @LSESocialPolicy @LSEsociology,0.0,0.0,Neutral,0,1,0
2101,493191570,Sociology,Fabulous @mahvishahmad - wish I was able to join this incredible event @LSEsociology https://t.co/IPCkgmEk0l,0.8416666666666667,0.6,Positive,1,0,0
2102,474163035,Sociology,"📢This week @mahvishahmad will co-host a @RevPapers conference in Cape Town.

The conference is a culmination of three years of coloration between @LSEsociology, @konibenson and Cambridge Postcolonial Literature (#ChanaMorgenstern). 

More details: https://t.co/Cm3PYgGiZk",0.5,0.5,Positive,1,0,0
2103,63776976,Sociology,"Tomorrow (Monday 25.4) at TINT's Perspectives on Science seminar (Zoom), Monika Krause (@LSEsociology) will give a talk titled ""Model Cases: On Canonical Research Objects and Sites"". More info: https://t.co/cSywgl1QIL

@helsinkiuni @SocSciHelsinki @PracticalPhilUH @HelsinkiPoS https://t.co/PuXQjLPaPD",0.5,0.5,Positive,1,0,0
2104,215755127,Sociology,@LSEInequalities @TheWollSoc @BeeRowlatt @alpashah001 @britishlibrary @maryonthegreen @LSE_WPS @LSEsociology @LSESocialPolicy @CASE_LSE @LSEAnthropology @LSEHumanRights @LSEIRDept @SAsiaLSE ❤️,0.0,0.0,Neutral,0,1,0
2105,21861323,Sociology,UG @LSEsociology  student and blogger Lily shares her experience of #commuting to LSE and handy tips for future LSE students thinking of commuting too! 🚅 🚌 🚇 🚇 https://t.co/GaPyxeGvfy,0.5125,0.3,Positive,1,0,0
2106,708304164590383107,Sociology,@LSEsociology @NewSocioPersp I’m guessing this is an unpaid role?,0.4,0.2,Positive,1,0,0
2107,1328674116,Sociology,Important presidential panel convened by @GKBhambra as part of @britsoci annual conference. Pleased that our @LSEInequalities &amp; @LSEsociology work has contributed to the debate! https://t.co/UgSbCOXVzZ,1.0,0.5125,Positive,1,0,0
2108,1891313418,Sociology,@JennyAThatcher @DurhamSociology @UoSSocSciences @britsoci Soon? @DrTeresaCrew @Ardencrimandsoc @LSEsociology,0.0,0.0,Neutral,0,1,0
2109,1122845553518424065,Sociology,@LSEsociology @mahvishahmad @sham_marral @lsehistory @UWConline @LSEpublicevents @AfricaAtLSE,0.0,0.0,Neutral,0,1,0
2110,21861323,Sociology,"If you are wondering what it's like to write essays at master's level ✍️ 🤔 , check out @LSEsociology student Abbie's blog!  There are different (yet not huge) exceptions, she tells us. Find out all about them ⤵️ https://t.co/fGRRxLWnor",0.75,-0.10000000000000002,Negative,0,0,1
2111,21643972,Sociology,"📺 VIDEO! #LSEInequalities

🗣 We discussed the advantages and challenges wealthy families face and if gender shapes power dynamics in elite circles? 💵

🔴 @LSEInequalities @LSEsociology @AnnetteLareau @aliyahrao @luna_inequality
https://t.co/T7C67kekjN",1.0,0.5,Positive,1,0,0
2112,1081132732225339392,Sociology,@IbrahimTShafi @LSEsociology Excellent. Many congratulations and best wishes brother,0.6,0.8333333333333334,Positive,1,0,0
2113,243584827,Sociology,"@ayca_cu @LSEsociology @LSEHumanRights This series of lectures were great, thank you.",0.75,0.8,Positive,1,0,0
2114,1948824246,Sociology,@ayca_cu @LSEsociology @LSEHumanRights Any chance this will be recorded and posted online to watch in the future?,0.125,0.0,Neutral,0,1,0
2115,21861323,Sociology,How did UG @LSEsociology student and blogger Lily decide she wanted to study BSc Sociology at LSE? 🤔  Read her blog to find out and why #Sociology may be for you too! 🔎 https://t.co/ew1HURIV3n,0.0,0.0,Neutral,0,1,0
2116,831711662,Sociology,Social constructionism today? #sociology @ASAnews  @isa_sociology @isarc24 @BSATheory @SociologyGold  #sociologicaltheory @sussexsociology @LSEsociology  @essexsociology @SociologyinPics https://t.co/slLNIDF6Gx,0.06666666666666667,0.03333333333333333,Positive,1,0,0
2117,2438234042,Sociology,"Congratulations to Myra Torcheux from @LSEsociology who has been awarded SEAC's Dissertation Fieldwork Grant for the proposed research:

""Transnational Justice and Politics in the Cambodian Diaspora"" https://t.co/DGpfpswrkp",0.0,0.0,Neutral,0,1,0
2118,2438234042,Sociology,"Congratulations to Chen En Lee from @LSEsociology who has been awarded SEAC's Dissertation Fieldwork Grant for the proposed research:

""Is it just for the money: A look at Malaysian cross-border workers in Singapore"" https://t.co/A5u5KKLuJT",0.0,0.0,Neutral,0,1,0
2119,976203666704293888,Sociology,@RebsFE @LSEsociology Yay! Congrats!! 🎉🥂,0.0,0.0,Neutral,0,1,0
2120,1472404794107125763,Sociology,@RebsFE @LSEsociology Wonderful news!! Congratulations!!!,1.0,1.0,Positive,1,0,0
2121,256805966,Sociology,"@isa_sociology @britsoci @ASAnews @PSS_SociologyPH @SASA_Sociology @afs_socio @ESA_Sociology @sociology_za @SSR_Sociology @newsAIS @DGsiology @csa_sociology @sbsociology @Soc_Assoc_Ire @AlasSociologia @AASociolog 
@ESA_Sociology @ASAStudentForum @ESRC
@acss_org @LSEsociology",0.0,0.0,Neutral,0,1,0
2122,408977623,Sociology,@RebsFE @LSEsociology Yayyyy congrats!!!,0.0,0.0,Neutral,0,1,0
2123,475707372,Sociology,@RebsFE @LSEsociology well-deserved! 🎉,0.0,0.0,Neutral,0,1,0
2124,306010192,Sociology,"@RebsFE @LSEsociology So many congratulations, @RebsFE! Well deserved!",0.5,0.78125,Positive,1,0,0
2125,21812634,Sociology,@RebsFE @LSEsociology Congratulations!!,0.0,0.0,Neutral,0,1,0
2126,2336915086,Sociology,@RebsFE @LSEsociology Congrats!,0.0,0.0,Neutral,0,1,0
2127,62648354,Sociology,@RebsFE @LSEsociology Congrats @RebsFE!!! Such great news.,0.625,0.4,Positive,1,0,0
2128,493191570,Sociology,@RebsFE @LSEsociology Totally deserved. @LSEsociology is very lucky to have you.,0.875,0.21666666666666667,Positive,1,0,0
2129,506503885,Sociology,"please share @LSEsociology @NTUSocSciences 
@CoSS_Birmingham @NTUPublicSoc @KeeleSociology 
@essexsociology @MMUSociology @methodsMcr
 @ssss20081 @ASW_ORG @fsas_ubb 
@BGSU_Sociology @EconSociology @sociologyjnl
 @isa_sociology @ASAnews @LSEsociology @Routledge_Socio @SWU_UK",0.0,0.0,Neutral,0,1,0
2130,949358667199078400,Sociology,"@RebsFE @LSEsociology Bravo, Rebecca!",0.0,0.0,Neutral,0,1,0
2131,2648073758,Sociology,"@RebsFE @LSEsociology well deserved, and hurray! I hope you have a great celebration planned!",0.75,1.0,Positive,1,0,0
2132,1296425805032103936,Sociology,@RebsFE @LSEsociology congratulations 🎉,0.0,0.0,Neutral,0,1,0
2133,1095848754467532801,Sociology,"@RebsFE @LSEsociology This is terrific to hear, and so well-deserved!!",1.0,0.0,Neutral,0,1,0
2134,940432738112323584,Sociology,@RebsFE @LSEsociology Congrats Rebs!!! So well deserved!,0.0,0.0,Neutral,0,1,0
2135,1486494781,Sociology,@RebsFE @LSEsociology Congratulations 🎉🎉🎉,0.0,0.0,Neutral,0,1,0
2136,1170752915314761728,Sociology,@RebsFE @LSEsociology Congratulations,0.0,0.0,Neutral,0,1,0
2137,259763847,Sociology,@RebsFE @LSEsociology Congratulations!,0.0,0.0,Neutral,0,1,0
2138,1049377299790024705,Sociology,@RebsFE @LSEsociology Hell yeah! So great.,0.75,0.8,Positive,1,0,0
2139,16574558,Sociology,@RebsFE @LSEsociology Congratulations!!!,0.0,0.0,Neutral,0,1,0
2140,224224934,Sociology,@RebsFE @LSEsociology Congratulations!,0.0,0.0,Neutral,0,1,0
2141,186317110,Sociology,@RebsFE @LSEsociology Congrats!!!,0.0,0.0,Neutral,0,1,0
2142,2864213462,Sociology,@RebsFE @LSEsociology So incredibly well deserved! LSE is so lucky to have you and smart to promote you and your brilliant work 🥳,0.844047619047619,0.6119047619047618,Positive,1,0,0
2143,49998641,Sociology,"@RebsFE @LSEsociology Big congrats, Rebecca!!",0.1,0.0,Neutral,0,1,0
2144,111619549,Sociology,@RebsFE @LSEsociology 🎉🎉🎉,0.0,0.0,Neutral,0,1,0
2145,137812080,Sociology,I was recently promoted to associate professor and received a teaching award! So grateful for the support of my wonderful colleagues @LSEsociology. And so appreciative of the colleagues at other institutions who read and evaluated my portfolio — a lot of work and a huge service.,0.6849999999999999,0.37500000000000006,Positive,1,0,0
2146,117777480,Sociology,@SAsiaLSE @GurmaniSchool @LifeAtLUMS @LSEsociology @LSEGenderTweet @lselgbt_alumni 😍,0.0,0.0,Neutral,0,1,0
2147,1493257119893794818,Sociology,@raulpacheco  @pierre_bat @MikeSav47032563 @annabellallouch @mquijoux @BruCousin @LSEInequalities @LSEsociology @GISGestes @ASR_Journal @socquarterly @ASAnews @britsoci @afs_socio @OSC_SciencesPo @JessiStreib @mathuclair @JoshSeim,0.0,0.0,Neutral,0,1,0
2148,601000227,Sociology,"Amen Jaffer @GurmaniSchool @LifeAtLUMS discusses how the 'khwaja sira', the 3rd gender in Pakistan, have created their space in society through engagement with Islamic sufi spiritual culture.  

https://t.co/U2XgribhDf

@LSEsociology @LSEGenderTweet @lselgbt_alumni @GIApakistan",0.06666666666666667,0.0,Neutral,0,1,0
2149,21643972,Sociology,"🖥️ VIDEO: @jgo34 joined @nigelbdodd and spoke about anticolonial thought - a tradition of social thought that grew alongside metropolitan sociology but has been marginalised by it.

#LSEBJS @LSEsociology 
https://t.co/aOlLWmP4vs",0.06666666666666667,0.03333333333333333,Positive,1,0,0
2150,1308253814,Sociology,"Thrilled to be joining the celebration of my mentor Talal Asad's lifework at Princeton University next week. 

@LSEsociology @LSEHumanRights 

Please register here: https://t.co/QqhYs1FNJn https://t.co/eeXWnI2ro5",0.35,0.3,Positive,1,0,0
2151,1181937998654574593,Sociology,"Deadline for abstract is on the 15th of April, link to register here: https://t.co/8xOfrhYRVe. Get in touch if you have any question! @LSEnews @MethodologyLSE @LSEsociology  #AcademicTwitter @ResearchLse",0.0,0.0,Neutral,0,1,0
2152,834451068562132992,Sociology,@IbrahimTShafi @LSEsociology Shafi sb a great Man,0.75,0.8,Positive,1,0,0
2153,21643972,Sociology,"🔴 We are LIVE for tonight’s @LSEsociology event

This lecture delivered by @jgo34 is entitled Thinking Against Empire: anticolonial thought as Social Theory.

Watch now on Facebook ➡️ https://t.co/IUAE9AAuLL

#LSEBJS https://t.co/m5KDZuDaNj",0.2833333333333333,0.08484848484848484,Positive,1,0,0
2154,21643972,Sociology,"🖥️ VIDEO: @AnnetteLareau, Sibylle Gollac and @aliyahrao joined @luna_inequality to discuss the advantages and challenges wealthy families face and whether gender shapes power dynamics in elite circles?

#LSEInequalities @LSEInequalities @LSEsociology
https://t.co/aBNRHMMbe9",1.0,0.5,Positive,1,0,0
2155,1308253814,Sociology,"Looking forward to joining Judith Butler, Robin Celikates,   @zgambetti, @ElenaEloizidou3, @fredbauma90 and others in Barcelona to discuss disobedience and solidarity at the end of April. More info below.

@LSEsociology @LSEHumanRights https://t.co/ISHVciB2GN",0.5,0.5,Positive,1,0,0
2156,21643972,Sociology,"TODAY! #LSEBJS

This lecture excavates a tradition of social thought that grew alongside metropolitan sociology but has been marginalised by it: anticolonial thought. @jgo34 @nigelbdodd @LSEsociology 

🎟 Register here.
https://t.co/kqBe4QK37Y",0.06666666666666667,0.03333333333333333,Positive,1,0,0
2157,89804497,Sociology,@LSEsociology https://t.co/5ncNW0wv7c,0.0,0.0,Neutral,0,1,0
2158,1432533758117351427,Sociology,"@ayca_cu @PennPress @LSEsociology @LSEHumanRights just ordered mine, sending love from nyc!",0.6,0.625,Positive,1,0,0
2159,867509145414619142,Sociology,"@remypaulint @LSEsociology @LearnonScreen @LSEHumanRights @LSE_LACC @wellcometrust @YouTube What a lovely thing to say! The film was the result of the input of so many great people, mainly that of the fantastic @NathalieJaynee in LSE's film department. She was absolutely brilliant to work with and just 'got' what the project is about. We're very excited about the award.",0.7440476190476192,0.5541666666666666,Positive,1,0,0
2160,1308253814,Sociology,@ZahraSociology @PennPress @LSEsociology @LSEHumanRights Thank you so much @ZahraSociology! Hope we get to meet in person soon.,0.2,0.25,Positive,1,0,0
2161,927268937661845505,Sociology,@ayca_cu @PennPress @LSEsociology @LSEHumanRights Mabruk ! I bought the hardback anyway and super happy more people can read it now that it’s out in paperback. Bravo for your great work!,0.7291666666666666,0.6583333333333333,Positive,1,0,0
2162,1308253814,Sociology,"@ranasukkarieh @PennPress @LSEsociology @LSEHumanRights Thanks Rana, this is wonderful to hear.",0.6,0.6,Positive,1,0,0
2163,247233397,Sociology,@ayca_cu @PennPress @LSEsociology @LSEHumanRights Amazing. I enjoyed reading it and using it in my dissertation :),0.8666666666666667,0.5333333333333333,Positive,1,0,0
2164,1308253814,Sociology,@alaashehabi @PennPress @LSEsociology @LSEHumanRights Thank you so much Ala’a!,0.2,0.25,Positive,1,0,0
2165,84090794,Sociology,@RightsRemains @LSEsociology @LearnonScreen @LSEHumanRights @LSE_LACC @wellcometrust @YouTube Congratulations! This short movie was probably the best I watched on any academic topic!,0.19999999999999998,0.3333333333333333,Positive,1,0,0
2166,950036971715547137,Sociology,@o_rutazibwa @LSEpublicevents @LSEsociology @LSEHumanRights @decolonisingLSE @BahaiChair More 🔥🔥🔥🔥,0.5,0.5,Positive,1,0,0
2167,612395120,Sociology,"@SharriPlonski @LSEpublicevents @LSEsociology @LSEHumanRights @decolonisingLSE @BahaiChair 🙏🏾🙏🏾I’ve just given my consent , so recording should be available at some point!! Will keep you posted - thanks sis!!🙏🏾🙏🏾",0.30000000000000004,0.4125,Positive,1,0,0
2168,244911143,Sociology,@o_rutazibwa @LSEpublicevents @LSEsociology @LSEHumanRights @decolonisingLSE @BahaiChair @o_rutazibwa this looks amazing!! I'm teaching at this exact time - please record!,0.575,0.625,Positive,1,0,0
2169,20060060,Sociology,@ayca_cu @PennPress @LSEsociology @LSEHumanRights Congratulations Ayca 👏,0.0,0.0,Neutral,0,1,0
2170,612395120,Sociology,Prepping for this exciting event tomorrow! Tune in if you can 🙏🏾 @LSEpublicevents @LSEsociology @LSEHumanRights @decolonisingLSE @BahaiChair https://t.co/0KDK6LEkeF,0.8,0.375,Positive,1,0,0
2171,1308253814,Sociology,@omardahi @PennPress @LSEsociology @LSEHumanRights thank you so much @omardahi!,0.2,0.25,Positive,1,0,0
2172,242033682,Sociology,@ayca_cu @PennPress @LSEsociology @LSEHumanRights congratulations! looks amazing,0.9,0.6000000000000001,Positive,1,0,0
2173,1927411670,Sociology,"How Recep Tayyip Erdoğan's authoritarian government politicised time in Turkey’s 2018 snap elections. 

@birgangokmenog @LSESociology writes in our March Magazine #TSRTime
https://t.co/KhIrbyJUfU https://t.co/oUHtqfxyXM",0.0,0.0,Neutral,0,1,0
2174,1927411670,Sociology,"Erdoğan Türkiye'nin 2018 seçimlerinde zamanı nasıl politikleştirdi?

@birgangokmenog @LSESociology Mart sayımız için yazdı #TSRTime
https://t.co/e4zna7ksGa https://t.co/GoRkB73Dlb",0.0,0.0,Neutral,0,1,0
2175,3218577862,Sociology,@ayca_cu @maka_suarez @FocaalBlog @CIIS_SF @critanth @elifxeyal @NayanikaM @LSEsociology @LSEInequalities,0.0,0.0,Neutral,0,1,0
